OBJECTID,ZIP_CODE,PO_NAME,STATE,POPULATION,POP_SQMI,SQMI,Shape_Leng,Shape_Area,Zip,Office_Zip,Count,Attys_perThousand,popup
"16109","51442",Denison,IA,"9723",58.83,165.26,1.7120926382,0.0465335944513,"51442","51442","18",1.851,"<br />BLAZEK, GEORGE CAVANAUGH<br />BONNER, BRAD  LEE<br />ENGELHARDT, STEPHEN M.<br />FRANCK, DERRICK RAUN<br />GUSTAFSON, THOMAS<br />JOHNSON, COLIN T<br />LEO, PETER JOSEPH<br />LOHMAN, JAMES DONALD<br />NELSON, BRADLEY JOHN<br />NEPPER, ALLEN K.<br />REITZ, REED HENRY<br />SAILER, MAURA<br />SAILER, ROGER L.<br />SCHUMACHER, JULIE A.<br />SEXTRO, GREGORY JOSEPH<br />ULLRICH, ADAM<br />ZUPP, JENNIFER MARIE<br />ZUPP, JESSICA ANN<br />"
"16110","51443",Glidden,IA,"1731",17.47,99.09,1.08426285507,0.0279237576029,"51443",,"0",0,No attorneys found for this zip code
"16111","51444",Halbur,IA,"272",3400,0.08,0.0214798983967,2.30700212002e-05,"51444",,"0",0,No attorneys found for this zip code
"16112","51445",Ida Grove,IA,"2796",21.47,130.24,1.11133830718,0.0368390162225,"51445","51445","2",0.715,"<br />BOERNER, LAUREL L.<br />GOLDSMITH, PETER ANDREW<br />"
"16113","51446",Irwin,IA,"507",10.69,47.41,0.932902374603,0.0132988142255,"51446",,"0",0,No attorneys found for this zip code
"16114","51447",Kirkman,IA,"230",6.36,36.18,0.729020777847,0.0101403191896,"51447",,"0",0,No attorneys found for this zip code
"16115","51448",Kiron,IA,"578",10.9,53.04,0.78009127346,0.0149741452761,"51448",,"0",0,No attorneys found for this zip code
"16116","51449",Lake City,IA,"2059",23.63,87.12,0.961557462537,0.0246211534879,"51449","51449","2",0.971,"<br />KURTH, WILLIAM D.<br />WILLIS, DAVID L.<br />"
"16117","51450",Lake View,IA,"1588",27.51,57.73,0.711317916427,0.016328345874,"51450","51450","2",1.259,"<br />MC CULLOUGH, ERIN ELIZABETH<br />WUNSCHEL, DEE ANN<br />"
"16118","51453",Lohrville,IA,"621",8.71,71.31,1.02802277677,0.0201509682331,"51453",,"0",0,No attorneys found for this zip code
"16119","51454",Manilla,IA,"1456",15.6,93.32,0.982272070609,0.0262175535989,"51454",,"0",0,No attorneys found for this zip code
"16120","51455",Manning,IA,"2261",23.58,95.88,1.01694363764,0.0269451162766,"51455","51455","2",0.885,"<br />MOORE, ASHLEY ARLENE<br />RANNIGER, WILLIAM WAYNE<br />"
"16121","51458",Odebolt,IA,"1408",13.94,101.01,0.929878762578,0.028569614084,"51458","51458","2",1.42,"<br />HEIDENREICH, JOSEPH JOHN<br />JOHNSON, CAROL JOY<br />"
"16122","51461",Schleswig,IA,"1083",20.95,51.69,0.650687845405,0.014585507508,"51461",,"0",0,No attorneys found for this zip code
"16123","51462",Scranton,IA,"1047",9.17,114.15,1.0573336216,0.032130371029,"51462",,"0",0,No attorneys found for this zip code
"16124","51463",Templeton,IA,"557",16.32,34.13,0.407518350259,0.00959200379004,"51463",,"0",0,No attorneys found for this zip code
"16125","51465",Vail,IA,"816",11.46,71.2,0.931328892293,0.0200653263903,"51465",,"0",0,No attorneys found for this zip code
"16126","51466",Wall Lake,IA,"1106",19.48,56.78,0.687469025328,0.0160457600108,"51466","51466","1",0.904,"<br />BUSH, WARREN L.<br />"
"16127","51467",Westside,IA,"523",9.78,53.48,0.67889274094,0.0150681145714,"51467",,"0",0,No attorneys found for this zip code
"16128","51501",Council Bluffs,IA,"35298",1347.77,26.19,0.403112708296,0.0072833777976,"51501","51501","44",1.247,"<br />ANDERSON, GARY K.<br />AYOTTE, BRENTON ROBERT<br />BRACKER, KRISTEN ELIZABETH<br />BRACKER, WILLIAM CHARLES<br />BURGER, JAMES S.<br />COMSTOCK, JAMES PATRICK<br />DALE, RYAN MICHAEL<br />DITMARS, LYLE WILLIAM<br />DOBSON, MALINA M<br />EPPLER, PATRICK J.<br />EVELOFF, MARK<br />FAGAN, CHARLES D.<br />FORNEY, PAUL J.<br />GIFFORD, LEANNE A.<br />GOALEY, MAURA CATHERINE<br />HECKERMAN, JAMES STEVEN<br />HEITHOFF, CURTIS JOHN<br />KILNOSKI, KATHLEEN ANN<br />MC GINN, DANIEL JOSEPH ALBERT<br />MC GINN, WILLIAM F.<br />MC IVOR, JENNIFER ANN<br />MCCANN, P. SHAWN<br />MCGINN, KYLE J.<br />NELSON, ERIC JOHN<br />NOETHE, EDWARD FRANCIS<br />O'GRADY, TIMOTHY<br />PEKLO, EMILY ANN<br />PETERS, JACOB JOHN<br />PETERSON, DON MYRON<br />RASMUSSEN, JOHN C.<br />REYES, MARGARET JANE POPP<br />ROGERS, SCOTT J.<br />ROSMAN, STEPHEN LEO<br />SCHEINOST, PATRICIA RENEE<br />SHOCKEY, CHRISTINE MARGARET<br />SNYDER, KERRIE L.<br />SPRINGER, NORMAN L. JR.<br />STEENSLAND, GREG W.<br />STROVERS, ERIC DAVID<br />SUDMANN, SHELLY M<br />THEULEN, JEFFREY J.<br />THOMPSON, LYNDZE DIANNE<br />WESSELS, BRETT RAYMOND<br />WILBER, MATTHEW D.<br />"
"16129","51503",Council Bluffs,IA,"37882",301.87,125.49,1.14266349169,0.0349060857447,"51503","51503","98",2.587,"<br />ANDERSEN, LINDSAY E.<br />ARNOLD, RICHARD DEAN<br />BARATTA, BRANDON N.<br />BASQUE, JOSEPH GEORGE<br />BAUER, SARA E.<br />BENSON, SARA ELIZABETH<br />BROADWAY - SAVAGE, HELEN MARIE<br />BROOKS, DAVID WILLIAM<br />CARLSON, JENNIFER ALAYNE<br />COATS, JEFFREY ALAN<br />COMSTOCK, TRACI M.<br />COX, JAMIE LINN<br />CROWL, RICHARD DEAN JR.<br />DAVIS, BRADFORD LYNN<br />DAVISON, ABBY LYNN<br />DOMINGUEZ, NOELIA E.<br />DREISMEIER, CRAIG MICHAEL<br />EBKE, STEPHEN C.<br />ECK, MATTHEW E.<br />FAHEY, JOHN PATRICK<br />FLATEN, JOHN  ARNVIG<br />FOCHT, KYLE ELIZABETH<br />GALLNER, MICHAEL G.<br />GAMM, CHRISTOPHER JEFFREY<br />GARREANS, AMY  ELIZABETH<br />GREVENGOED, TYLER JON<br />HAMILTON, ERIC EDWARD<br />HANSEN, ERIC C.<br />HEIMS, AMANDA J.<br />HRVOL, JOSEPH J.<br />HUGHES, NICOLE B<br />HUGHES, WILLIAM ROGER JR.<br />JACQUE, WHITNEY RAE<br />JENNINGS, DEAN THOMAS<br />JUFFER, CHRISTOPHER L.<br />JURA, GRAHAM CHARLES<br />KAEDING, KRISTINA MARIE<br />KOCOUREK, JOHN WAYNE<br />KOLLN, LONNY LEE II<br />KOURIS, DREW HARRY<br />LAUBENTHAL, ROBERT J.<br />LIVINGSTON, ROBERT MARK<br />MADSEN, KRISTOPHER K.<br />MARCUM, KYLE AUSTIN<br />MC CANN, DAVID JAMES<br />MEGEL, ROBERTA JEAN PENNING<br />MELCHER, LARRY J.<br />MELDRUM, CLARENCE B. JR<br />MULDOON, RYAN JOSEPH<br />MUNGER, ANDREW MARK EDWARD<br />MURPHY, KIMBERLY K.<br />MURPHY, MICHAEL JAMES<br />NARMI, JON JOSEPH<br />NELSON, CATHERINE ANNE<br />NERENSTONE, MARTI DEE<br />PAVELKA, DONALD J. JR.<br />PECHACEK, FRANK W. JR<br />PETERSEN, DEBORAH LOUISE JOHNSON<br />PLANALP, ERIN O.<br />POORE, DAVID ALAN<br />RANKIN, LEE MICHAEL<br />RATER, MARK J.<br />REEDY, JOSEPH BARRETT<br />REILLY, MICHAEL GERARD<br />REYNOLDS, MARK P.<br />RHOTEN, BRIAN S.<br />RHOTEN, LYNETH ALICIA<br />RICHTER, DAVID E.<br />RODENBURG, AARON WILLIAM<br />RODENBURG, ROBERT VERN<br />Rohling, Anne Marie<br />RUBES, STEPHEN ANTHONY<br />RUESCH, JACK E.<br />RYAN, M. BRETT<br />SCHULING, MATTHEW A<br />SEVERIN, THOMAS R.<br />SHANKS, RANDALL JAY<br />SIMPSON, SHANNON DELL'ORFANO<br />SMITH, CHARLES LE ROY<br />SONDAG, PATRICK ALAN<br />STIERMAN, MATTHEW V.<br />STOAKES, MAKENNA J.<br />STRAIT, SCOTT D.<br />TACKETT, JACLYN A<br />TAUKE, ANTHONY WILLIAM<br />TENNY, PETER D.<br />THORSON, SCOTT MILLER<br />TOOK, PATRICK MICHAEL<br />TULIS, MICHAEL J.<br />WADE, RICHARD BRUCE<br />WARREN, EMILY ANN<br />WATSON, JAMES ANDREW<br />WEIMER, KRISANNE C<br />WHITCHER, SHELLEY RENAE<br />WILSON, PAUL STEVEN<br />WINTER, MICHAEL JOHN<br />WINTER, ZACHARY M<br />WYMAN, KELLY NADINE<br />"
"16130","51510",Carter Lake,IA,"4075",2100.52,1.94,0.0994463274559,0.000539541832101,"51510","51510","3",0.736,"<br />ARCHULETA, HANNAH MAE<br />RICHARDSON, THOMAS WILLIAM<br />WHITWORTH, JOHN EDWARD<br />"
"16131","51520",Arion,IA,"199",12.1,16.45,0.385061643431,0.00462693138656,"51520",,"0",0,No attorneys found for this zip code
"16132","51521",Avoca,IA,"2163",25.08,86.25,1.04236570906,0.0240813442545,"51521","51521","6",2.774,"<br />FICHTER, CLINTON MICHAEL<br />LARSON, DAVID J.<br />MAYHUGH, CATAMOUNT THEGN<br />MAYHUGH, MARGARET JESSICA V<br />STOLZ, CHARLES JOSEPH<br />SULHOFF, JAMES DAVID<br />"
"16133","51523",Blencoe,IA,"350",8.42,41.56,0.528271668968,0.0116803581758,"51523",,"0",0,No attorneys found for this zip code
"16134","51525",Carson,IA,"1263",18.83,67.09,0.918920463395,0.0186608730614,"51525",,"0",0,No attorneys found for this zip code
"16135","51526",Crescent,IA,"1883",41.6,45.26,0.809706427535,0.0126153760414,"51526","51526","1",0.531,"<br />BENSON, JENNIFER ANN<br />"
"16136","51527",Defiance,IA,"570",16.49,34.57,0.647692532495,0.00970230056005,"51527",,"0",0,No attorneys found for this zip code
"16137","51528",Dow City,IA,"920",10.74,85.64,1.14375610832,0.0240787258185,"51528",,"0",0,No attorneys found for this zip code
"16138","51529",Dunlap,IA,"1564",12.86,121.63,1.58069741366,0.0341549038115,"51529",,"0",0,No attorneys found for this zip code
"16139","51530",Earling,IA,"792",13.02,60.85,0.79347380717,0.0170688804547,"51530",,"0",0,No attorneys found for this zip code
"16140","51531",Elk Horn,IA,"835",26.75,31.22,0.678582250893,0.00873104675788,"51531",,"0",0,No attorneys found for this zip code
"16141","51532",Elliott,IA,"787",12.75,61.71,0.998321811652,0.0171409233576,"51532",,"0",0,No attorneys found for this zip code
"16142","51533",Emerson,IA,"1002",11.71,85.54,1.05273178112,0.0237241744349,"51533",,"0",0,No attorneys found for this zip code
"16143","51534",Glenwood,IA,"9436",100.39,93.99,0.950983928946,0.0260703409224,"51534","51534","12",1.272,"<br />BERGANTZEL, LLOYD RUSSELL<br />BIRD-SELL, DE SHAWNE LEE<br />ELLIOTT, NAEDA ELIZABETH<br />LANDON, DAWN MARIE<br />LOONTJER, TYLER  S.<br />MURPHY, KATHERINE KAMINSKY<br />TACKETT, BRIAN EDWARD<br />TUCKER, KEITH RICHARD<br />WEBERING, JAMES CHRISTOPHER<br />WHITACRE, CHARLES KENNETH<br />WOODS, MATTHEW G.<br />WYATT, JUSTIN RUSK<br />"
"16144","51535",Griswold,IA,"1990",13.38,148.76,1.32218943267,0.0413789718501,"51535",,"0",0,No attorneys found for this zip code
"16145","51536",Hancock,IA,"468",8.95,52.29,0.889006824892,0.0145777194913,"51536",,"0",0,No attorneys found for this zip code
"16146","51537",Harlan,IA,"6304",40,157.59,1.30427612586,0.0441098353194,"51537","51537","11",1.745,"<br />ARGOTSINGER, TODD J.<br />CHRISTENSEN, SUSAN LARSON<br />EARLY, WILLIAM THOMAS<br />FISCHER, DANIEL PATRICK<br />GROSS, MARCUS F. JR.<br />HUDSON, MATTHEW J.<br />KOHORST, KATHLEEN SCHOMER<br />LARSON, JEFFREY LEE<br />MILLER, BLAKE CHRISTOPHER<br />RILEY, MICHAEL JOHN<br />SWAIN, BRYAN D.<br />"
"16147","51540",Hastings,IA,"458",10.78,42.49,0.672087419368,0.0117823013699,"51540",,"0",0,No attorneys found for this zip code
"16148","51541",Henderson,IA,"394",9.23,42.67,0.703843961232,0.0118500537875,"51541",,"0",0,No attorneys found for this zip code
"16149","51542",Honey Creek,IA,"969",27.63,35.07,0.651081957104,0.00978514102453,"51542",,"0",0,No attorneys found for this zip code
"16150","51543",Kimballton,IA,"487",19.4,25.1,0.569291244521,0.00702893481522,"51543",,"0",0,No attorneys found for this zip code
"16151","51544",Lewis,IA,"705",20.98,33.6,0.534017862103,0.00935994200122,"51544",,"0",0,No attorneys found for this zip code
"16152","51545",Little Sioux,IA,"354",9.38,37.72,0.6563196696,0.0105867594246,"51545",,"0",0,No attorneys found for this zip code
"16153","51546",Logan,IA,"2959",23.76,124.54,1.37400548583,0.0348574761497,"51546","51546","5",1.69,"<br />ANDERSON, ALAN JAMES<br />BOTHWELL, DONNA KAYE<br />FRISK, JUDSON<br />RENDER, JESSE ANDREW<br />ZACHARIAS, AMY LYNNE<br />"
"16154","51548",Mc Clelland,IA,"424",19.44,21.81,0.447032181128,0.00607400865405,"51548",,"0",0,No attorneys found for this zip code
"16155","51549",Macedonia,IA,"456",15.98,28.53,0.582138106631,0.00793025567155,"51549",,"0",0,No attorneys found for this zip code
"16156","51550",Magnolia,IA,"139",262.26,0.53,0.0506334146439,0.000148053165325,"51550",,"0",0,No attorneys found for this zip code
"16157","51551",Malvern,IA,"1821",19.99,91.11,0.91991657687,0.0252516120474,"51551","51551","1",0.549,"<br />CHECKETTS, ERIC ALAN<br />"
"16158","51552",Marne,IA,"276",8.38,32.93,0.543534308328,0.00919512376045,"51552",,"0",0,No attorneys found for this zip code
"16159","51553",Minden,IA,"974",22.48,43.32,0.768587895112,0.0120835116483,"51553",,"0",0,No attorneys found for this zip code
"16160","51554",Mineola,IA,"158",60.77,2.6,0.118479954237,0.000723570349851,"51554",,"0",0,No attorneys found for this zip code
"16161","51555",Missouri Valley,IA,"5214",34.17,152.59,1.8101836591,0.0426523785901,"51555","51555","4",0.767,"<br />MUMM, JENNIFER V.<br />NIEBAUM, JOEL T.<br />TAMISIEA, ROBERT EUGENE II<br />WEST, ASHLEY NICOLE<br />"
"16162","51556",Modale,IA,"429",8.02,53.5,0.73199578606,0.0149767666555,"51556",,"0",0,No attorneys found for this zip code
"16163","51557",Mondamin,IA,"755",13.19,57.22,0.764952586214,0.0160388157749,"51557",,"0",0,No attorneys found for this zip code
"16164","51558",Moorhead,IA,"562",8.3,67.72,0.995992745818,0.0190303628196,"51558",,"0",0,No attorneys found for this zip code
"16165","51559",Neola,IA,"1875",21.45,87.42,1.05854662832,0.0243989332757,"51559",,"0",0,No attorneys found for this zip code
"16166","51560",Oakland,IA,"2137",21.02,101.65,1.0329487787,0.028309284167,"51560",,"0",0,No attorneys found for this zip code
"16167","51561",Pacific Junction,IA,"1435",22.19,64.67,0.80782051863,0.0179264054894,"51561",,"0",0,No attorneys found for this zip code
"16168","51562",Panama,IA,"474",13.88,34.15,0.441774681727,0.0095721708429,"51562",,"0",0,No attorneys found for this zip code
"16169","51563",Persia,IA,"798",14.19,56.24,0.682138935386,0.0157227163042,"51563",,"0",0,No attorneys found for this zip code
"16170","51564",Pisgah,IA,"525",11.29,46.49,0.691050657062,0.0130460727247,"51564",,"0",0,No attorneys found for this zip code
"16171","51565",Portsmouth,IA,"540",10.25,52.67,0.61003647564,0.0147437889183,"51565",,"0",0,No attorneys found for this zip code
"16172","51566",Red Oak,IA,"6706",41.32,162.29,1.44185990349,0.0449998973008,"51566","51566","10",1.491,"<br />BLOOM, DENNIS D.<br />HOFMANN, KARIN ANTONETTE<br />JOHNSON, MARK RUSSELL<br />MENSEN, BRIAN STEVEN<br />MILLER, IVAN E<br />STAMETS, THOMAS EDWARD<br />SWANSON, BRUCE EDWARD<br />SWANSON, DREW BENJAMIN<br />SWANSON, MARK DOUGLAS<br />WEARIN, JOSIAH COOLIDGE<br />"
"16173","51570",Shelby,IA,"1178",19.02,61.95,0.802993301687,0.0173081345293,"51570","51570","1",0.849,"<br />PETERS, LESLIE G.<br />"
"16174","51571",Silver City,IA,"644",12.26,52.52,0.726930966919,0.0145890961217,"51571",,"0",0,No attorneys found for this zip code
"16175","51572",Soldier,IA,"417",7.16,58.27,0.778760035697,0.0163962718725,"51572",,"0",0,No attorneys found for this zip code
"16176","51573",Stanton,IA,"1022",18.26,55.98,0.657790349213,0.0155115268511,"51573",,"0",0,No attorneys found for this zip code
"16177","51575",Treynor,IA,"1899",42.42,44.77,0.475697652473,0.0124551234103,"51575",,"0",0,No attorneys found for this zip code
"16178","51576",Underwood,IA,"2082",46.39,44.88,0.654484278551,0.0125108401406,"51576",,"0",0,No attorneys found for this zip code
"16179","51577",Walnut,IA,"1175",14.88,78.94,0.833052489274,0.0220331781287,"51577",,"0",0,No attorneys found for this zip code
"16180","51578",Westphalia,IA,"104",2600,0.04,0.0170890104599,1.2486374795e-05,"51578",,"0",0,No attorneys found for this zip code
"16181","51579",Woodbine,IA,"2269",20.73,109.44,1.27751257638,0.0306841367532,"51579",,"0",0,No attorneys found for this zip code
"16182","51601",Shenandoah,IA,"5857",61.95,94.54,1.07046702634,0.0261048934705,"51601","51601","4",0.683,"<br />GEE, GARY T.<br />SORENSEN, BRIANNA KATHLEEN<br />SORENSEN, MAHLON LA VERN<br />STEVENS, GEORGE RAWSON<br />"
"16183","51630",Blanchard,IA,"157",6.18,25.4,0.488900566061,0.00700002842521,"51630",,"0",0,No attorneys found for this zip code
"16184","51631",Braddyville,IA,"318",9.7,32.8,0.512604183761,0.00903941578381,"51631",,"0",0,No attorneys found for this zip code
"16185","51632",Clarinda,IA,"7173",33.24,215.8,1.40085830677,0.0595957130538,"51632","51632","7",0.976,"<br />ANDERSON, RICHARD THOMAS<br />BITTING, RONNY M.<br />DAVIDSON, RICHARD HORTON<br />JONES, PAUL W.<br />SONKSEN, CARL M.<br />TURNER, SANFORD A.<br />VARLEY, JAMES LEE<br />"
"16186","51636",Coin,IA,"395",6.96,56.75,0.96988011786,0.0156536489679,"51636",,"0",0,No attorneys found for this zip code
"16187","51637",College Springs,IA,"205",115.82,1.77,0.126392916381,0.000487390979586,"51637",,"0",0,No attorneys found for this zip code
"16188","51638",Essex,IA,"1341",14.81,90.54,0.861491565354,0.0250407401118,"51638",,"0",0,No attorneys found for this zip code
"16189","51639",Farragut,IA,"797",12.18,65.41,0.846261519448,0.0180577225191,"51639",,"0",0,No attorneys found for this zip code
"16190","51640",Hamburg,IA,"1643",17.33,94.78,1.20595078434,0.0261272690688,"51640",,"0",0,No attorneys found for this zip code
"16191","51645",Imogene,IA,"251",5.48,45.83,0.720103716158,0.0126799984266,"51645",,"0",0,No attorneys found for this zip code
"16192","51646",New Market,IA,"790",13.27,59.55,0.716208753908,0.016442768175,"51646",,"0",0,No attorneys found for this zip code
"16193","51647",Northboro,IA,"168",6.83,24.58,0.426438589139,0.00677365628982,"51647",,"0",0,No attorneys found for this zip code
"16194","51648",Percival,IA,"258",4.74,54.48,0.65507211624,0.0150410619377,"51648",,"0",0,No attorneys found for this zip code
"16195","51649",Randolph,IA,"306",6.88,44.45,0.63780036635,0.0122952029651,"51649","51649","1",3.268,"<br />LONGINAKER, JAY WOODROW<br />"
"16196","51650",Riverton,IA,"363",10.15,35.78,0.593287537309,0.00987054505491,"51650",,"0",0,No attorneys found for this zip code
"16197","51652",Sidney,IA,"1702",21.67,78.53,0.879990815328,0.0216918100865,"51652","51652","3",1.763,"<br />DANLEY, VICKI R.<br />ESTWICK, WHITNEY ANN<br />JOHNSON, JON HARRY<br />"
"16198","51653",Tabor,IA,"1373",34.72,39.54,0.489088041735,0.0109385802391,"51653",,"0",0,No attorneys found for this zip code
"16199","51654",Thurman,IA,"557",10.81,51.51,0.756458436301,0.0142404634257,"51654",,"0",0,No attorneys found for this zip code
"16200","51656",Yorktown,IA,"0",0,0.07,0.0209462188082,2.02195725699e-05,"51656",,"0",0,No attorneys found for this zip code
"16201","52001",Dubuque,IA,"44402",1448.68,30.65,0.520286614321,0.00870186256973,"52001","52001","109",2.455,"<br />ALT, STEPHAN EDWARD<br />ANGLESE, COLISTA K.<br />ARENZ, A. JOHN<br />ARLING, PETER DANIEL<br />BAKER, DUSTIN ABRAHAM<br />BARNES, BRIGIT MARIE<br />BARTELS, BENJAMIN ROBERT<br />BECKER, JOHN ROBERT<br />BITTER, THOMAS A.<br />BLAIR, LESLIE M. III<br />BLAU, MCKENZIE RAE<br />BOFFELI, BRADLEY THOMAS<br />BRUMWELL, CRENNA MARIE<br />CAMPBELL, CARI-RYAN<br />CARLSON, ALYSSA MAE<br />CHAPIN, SHEA M<br />COYLE, MICHAEL J.<br />CURTISS, DAVIN C.<br />DEENY, KEVIN THOMAS<br />DEGREE, SAMUEL MORRISON<br />DOMEYER, SHAWNA LEE<br />DRAHOZAL, STEVEN JOHN<br />DRAKE, D. FLINT<br />DUCCINI, KATHRYN ANNE<br />DUNN, JONATHAN MICHAEL<br />FLYNN, DANIEL PATRICK<br />FREUND, JOHN DUNCAN<br />FRY, CHRISTOPHER CHARLES<br />FUEGER, STEPHANIE ROSE<br />GALLAGHER, JEREMY NICHOLAS<br />GALLAGHER, RYAN JAMES<br />GAUL, KIZZY MARIE<br />GILLOON, ARTHUR FRANCIS<br />GOLDBECK, BRIDGET L<br />GOODMAN, THOMAS JOSEPH<br />GRANT, DANITA L.<br />HAMEL, BENJAMIN JOSEPH<br />HAMEL, DIRK JOSEPH<br />HARTIG, CHARLES STEPHEN<br />HEFEL, KRISTY L.<br />HENKELS, FRANCIS WILLIAM<br />HENRY, EDWARD FUERSTE<br />HESS, SUSAN M.<br />HEYING, BRADLEY J.<br />HEYING, ELIZABETH JOHNSON<br />HINES, STACEY LYNN<br />HOFER, ALEX LEE<br />HOOVER, STUART GORDON<br />HOSTAGER, MARK TIMOTHY<br />HUINKER, A. THEODORE<br />JUERGENS, STEPHEN J.<br />KANE, BRADLEY B.<br />KANE, BRIAN J.<br />KANE, DAVID J.<br />KANE, JOSEPH PATRICK<br />KANE, NICHOLAS J.<br />KIRKENDALL, RICHARD WALTER<br />KOHLWES, BRIAN ROBERT<br />KREMER, EMILY ELIZABETH<br />KURT, ROGER JOSEPH<br />KURT, TERRY M<br />LANSING, WILLIAM ALFRED<br />LATTNER, LEIGHA LORRAINE<br />LEHMAN, JASON DAVID<br />LEITCH, CHAD C.<br />LINDAHL, BARRY A.<br />MAY, CLARENCE JOSEPH III<br />MC CARTNEY, ZEKE ROBERT<br />MC NAMARA, JESSICA LEE<br />METZGER, KIRK A.<br />NELSON, SCOTT J.<br />NEUHAUS, MARY LYNN<br />O'CONNOR, CARRIE L.<br />O'CONNOR, JOHN C.<br />PEARCE, DOUGLAS C.<br />PETERS, BRIAN W.<br />QUANN, MAUREEN AGNES MARTHA<br />RAKER, CHRISTOPHER MICHAEL<br />REDDICK, LESLIE VERN<br />REHMKE, GREG ADAM<br />REISEN-OTTAVI, PATRICIA M.<br />RICHTER, ROBERT JAMES<br />ROTH RICHARDSON, EMILIE JEAN<br />ROTH, BENJAMIN JAMES<br />ROTH, JAMES JOSEPH<br />SABERS, ROBERT E.<br />SAMPSON BROWN, THERESA<br />SCHMIDT, TODD WILLIAM<br />SCOTT, STEPHEN W.<br />SHUBATT, MICHAEL J.<br />SIGWARTH, PAUL J.<br />SIMS, JOSHUA RYAN<br />SPANNAGEL, BRIAN D. W.<br />STACH - LORANG, ALISHA A.<br />STEVENSON, TODD L.<br />STICKFORT, SHELLEY M<br />STRAKA, THOMAS J.<br />TRANNEL, JAMES ARTHUR<br />TRANNEL, JEFFREY ARTHUR<br />TRUMM, TONYA ANN<br />VANDER PLOEG, JOSHUA ARTHUR<br />WEIDEMANN, JOSHUA PAUL<br />WEISS, JENNY LEIGH<br />WHALEN, MICHAEL JAMES<br />WHITTY, RICHARD KELLY<br />WILLGING, MARK JOHN<br />WITTIG, MONICA L. Z.<br />WOODEN, SAMUEL AARON<br />WRIGHT, E. DAVID<br />"
"16202","52002",Dubuque,IA,"16820",531.44,31.65,0.690862038222,0.00898141011147,"52002","52002","9",0.535,"<br />BAUER, DAVID C.<br />DIETZENBACH, JODEE RENAE<br />FLEMING, MARY BETH A.<br />MURPHY, ROBERT JOSEPH<br />MURPHY, THAD<br />SMITH, DONNA L.<br />SOPPE, CHRISTOPHER MICHAEL<br />SPLINTER, JAMIE ANN<br />THEIN, CORY RYAN<br />"
"16203","52003",Dubuque,IA,"14263",252.49,56.49,0.934185415642,0.0160076814052,"52003","52003","9",0.631,"<br />CLEMENS-CONLON, JENNIFER A.<br />COLLINS, THOMAS SEAN<br />HIATT, JEFFREY EARL<br />MCCARTHY, TARYN RENA<br />MEYER, RY ALLEN<br />RUNDE, NATHAN DANIEL<br />STEINES, MYIA E.<br />WALTERS, JEFFREY LYNN<br />WERTZBERGER, JOHN JOSEPH<br />"
"16204","52031",Bellevue,IA,"5095",29.94,170.18,1.60183968266,0.0480812935199,"52031","52031","2",0.393,"<br />BESCH, RONALD JOSEPH<br />DE VRIES, MARK WILLIAM<br />"
"16205","52032",Bernard,IA,"1432",15.03,95.27,1.14975302614,0.0269348940375,"52032",,"0",0,No attorneys found for this zip code
"16206","52033",Cascade,IA,"3545",34.59,102.5,1.25663068863,0.0289726503967,"52033",,"0",0,No attorneys found for this zip code
"16207","52035",Colesburg,IA,"1049",22.99,45.62,0.814116696123,0.0129739447794,"52035",,"0",0,No attorneys found for this zip code
